,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,phase,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
356,Conceptoseeing_2023_11_30_PW_Sammy11,158.4,9504,,,Sammy11,choice,seen,exploration,,,,TRUE,,0.224898838,0.224898838,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
357,Conceptoseeing_2023_11_30_PW_Sammy11,159.45,9567,,,Sammy11,food_taken,seen,exploration,,,,TRUE,,0.226389645,0.226389645,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
358,Conceptoseeing_2023_11_30_PW_Sammy11,197.05,11823,417.0333333,25022,Sammy11,phase,pretest1a,pretest1a,,,,FALSE,,0.279774723,0.592110556,3,8012,0,2361,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
359,Conceptoseeing_2023_11_30_PW_Sammy11,385.2666667,23116,,,Sammy11,approach,no_approach,pretest1a,,,,TRUE,,0.547007738,0.547007738,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
360,Conceptoseeing_2023_11_30_PW_Sammy11,417.0333333,25022,482.6333333,28958,Sammy11,phase,pretest2,pretest2,,,,FALSE,,0.592110556,0.685250479,3,8012,0,2361,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
361,Conceptoseeing_2023_11_30_PW_Sammy11,450.8,27048,452.1666667,27130,Sammy11,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.640053006,0.641993422,3,8012,0,2361,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
362,Conceptoseeing_2023_11_30_PW_Sammy11,452.1666667,27130,,,Sammy11,choice,unseen,pretest2,,,,TRUE,,0.641993422,0.641993422,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
363,Conceptoseeing_2023_11_30_PW_Sammy11,453.0166667,27181,,,Sammy11,food_taken,unseen,pretest2,,,,TRUE,,0.643200265,0.643200265,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
364,Conceptoseeing_2023_11_30_PW_Sammy11,454.5166667,27271,,,Sammy11,food_taken,seen,pretest2,,,,TRUE,,0.645329989,0.645329989,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
365,Conceptoseeing_2023_11_30_PW_Sammy11,482.6333333,28958,589.9,35394,Sammy11,phase,pretest1b,pretest1b,,,,FALSE,,0.685250479,0.837549398,3,8012,0,2361,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
366,Conceptoseeing_2023_11_30_PW_Sammy11,529.8333333,31790,,,Sammy11,approach,no_approach,pretest1b,,,,TRUE,,0.75226579,0.75226579,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
367,Conceptoseeing_2023_11_30_PW_Sammy11,589.9,35394,704.3,42258,Sammy11,phase,test,test,,,,FALSE,,0.837549398,0.999976336,3,8012,0,2361,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
368,Conceptoseeing_2023_11_30_PW_Sammy11,690.2833333,41417,691.8666667,41512,Sammy11,latency_first_choice,visible,test,,,,FALSE,,0.98007525,0.982323292,3,8012,0,2361,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
369,Conceptoseeing_2023_11_30_PW_Sammy11,690.85,41451,,,Sammy11,approach,yes_approach,test,,,,TRUE,,0.980879813,0.980879813,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
370,Conceptoseeing_2023_11_30_PW_Sammy11,691.8666667,41512,,,Sammy11,choice,seen,test,,,,TRUE,,0.982323292,0.982323292,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
371,Conceptoseeing_2023_11_30_PW_Sammy11,692.35,41541,,,Sammy11,food_taken,seen,test,,,,TRUE,,0.983009536,0.983009536,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
372,Conceptoseeing_2023_11_30_PW_Sammy11,695.0166667,41701,,,Sammy11,food_taken,unseen,test,,,,TRUE,,0.986795712,0.986795712,3,8012,0,2361,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
373,Conceptofseeing_2023_11_27_PW_Balou4,0,0,270.3163556,16219,Balou4,phase,exploration,exploration,,,,FALSE,,0,0.304725223,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
374,Conceptofseeing_2023_11_27_PW_Balou4,69.36658684,4162,79.69990828,4782,Balou4,latency_first_choice,non_visible,exploration,,,,FALSE,,0.078196336,0.089844998,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
375,Conceptofseeing_2023_11_27_PW_Balou4,79.93324135,4796,,,Balou4,choice,unseen,exploration,,,,TRUE,,0.090108032,0.090108032,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
376,Conceptofseeing_2023_11_27_PW_Balou4,84.13323651,5048,,,Balou4,food_taken,unseen,exploration,,,,TRUE,,0.094842649,0.094842649,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
377,Conceptofseeing_2023_11_27_PW_Balou4,210.5497577,12633,226.2997396,13578,Balou4,latency_first_choice,visible,exploration,,,,FALSE,,0.237350869,0.255105683,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
378,Conceptofseeing_2023_11_27_PW_Balou4,226.2997396,13578,,,Balou4,choice,seen,exploration,,,,TRUE,,0.255105683,0.255105683,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
379,Conceptofseeing_2023_11_27_PW_Balou4,228.7830701,13727,,,Balou4,food_taken,seen,exploration,,,,TRUE,,0.25790512,0.25790512,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
380,Conceptofseeing_2023_11_27_PW_Balou4,270.3163556,16219,469.9327925,28196,Balou4,phase,pretest1a,pretest1a,,,,FALSE,,0.304725223,0.529751057,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
381,Conceptofseeing_2023_11_27_PW_Balou4,461.4828023,27689,,,Balou4,approach,no_approach,pretest1a,,,,TRUE,,0.520225458,0.520225458,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
382,Conceptofseeing_2023_11_27_PW_Balou4,469.9327925,28196,634.3159367,38059,Balou4,phase,pretest2,pretest2,,,,FALSE,,0.529751057,0.715058713,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
383,Conceptofseeing_2023_11_27_PW_Balou4,601.8826407,36113,604.1993047,36252,Balou4,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.678496947,0.681108502,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
384,Conceptofseeing_2023_11_27_PW_Balou4,604.2493046,36255,,,Balou4,choice,unseen,pretest2,,,,TRUE,,0.681164866,0.681164866,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
385,Conceptofseeing_2023_11_27_PW_Balou4,605.7159696,36343,,,Balou4,food_taken,unseen,pretest2,,,,TRUE,,0.682818225,0.682818225,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
386,Conceptofseeing_2023_11_27_PW_Balou4,634.3159367,38059,774.1157758,46447,Balou4,phase,pretest1b,pretest1b,,,,FALSE,,0.715058713,0.872653828,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
387,Conceptofseeing_2023_11_27_PW_Balou4,680.8325498,40850,,,Balou4,approach,no_approach,pretest1b,,,,TRUE,,0.767496477,0.767496477,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
388,Conceptofseeing_2023_11_27_PW_Balou4,774.1157758,46447,887.0656459,53224,Balou4,phase,test,test,,,,FALSE,,0.872653828,0.999981212,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
389,Conceptofseeing_2023_11_27_PW_Balou4,868.2156675,52093,870.4323317,52226,Balou4,latency_first_choice,visible,test,,,,FALSE,,0.978731799,0.981230625,3,8014,0,2359,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
390,Conceptofseeing_2023_11_27_PW_Balou4,868.8823334,52133,,,Balou4,approach,yes_approach,test,,,,TRUE,,0.979483326,0.979483326,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
391,Conceptofseeing_2023_11_27_PW_Balou4,870.4323317,52226,,,Balou4,choice,seen,test,,,,TRUE,,0.981230625,0.981230625,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
392,Conceptofseeing_2023_11_27_PW_Balou4,871.8656633,52312,,,Balou4,food_taken,seen,test,,,,TRUE,,0.982846407,0.982846407,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
393,Conceptofseeing_2023_11_27_PW_Balou4,876.7823244,52607,,,Balou4,food_taken,unseen,test,,,,TRUE,,0.988388915,0.988388915,3,8014,0,2359,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
394,Conceptofseeing_2023_11_30_PW_Chewie,0,0,507.2998649,30438,Chewie,phase,exploration,exploration,,,,FALSE,,0,0.381323445,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
395,Conceptofseeing_2023_11_30_PW_Chewie,44.48332149,2669,152.816626,9169,Chewie,latency_first_choice,visible,exploration,,,,FALSE,,0.033436897,0.114868081,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
396,Conceptofseeing_2023_11_30_PW_Chewie,152.816626,9169,,,Chewie,choice,seen,exploration,,,,TRUE,,0.114868081,0.114868081,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
397,Conceptofseeing_2023_11_30_PW_Chewie,154.7832921,9287,,,Chewie,food_taken,seen,exploration,,,,TRUE,,0.116346371,0.116346371,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
398,Conceptofseeing_2023_11_30_PW_Chewie,334.8165775,20089,458.8998778,27534,Chewie,latency_first_choice,non_visible,exploration,,,,FALSE,,0.251672471,0.344942497,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
399,Conceptofseeing_2023_11_30_PW_Chewie,458.8998778,27534,,,Chewie,choice,unseen,exploration,,,,TRUE,,0.344942497,0.344942497,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
400,Conceptofseeing_2023_11_30_PW_Chewie,461.2498772,27675,,,Chewie,food_taken,unseen,exploration,,,,TRUE,,0.346708927,0.346708927,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
401,Conceptofseeing_2023_11_30_PW_Chewie,507.3165316,30439,727.8831396,43673,Chewie,phase,pretest1a,pretest1a,,,,FALSE,,0.381335973,0.547129864,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
402,Conceptofseeing_2023_11_30_PW_Chewie,709.2498112,42555,,,Chewie,approach,no_approach,pretest1a,,,,TRUE,,0.5331237,0.5331237,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
403,Conceptofseeing_2023_11_30_PW_Chewie,727.8831396,43673,1082.583045,64955,Chewie,phase,pretest2,pretest2,,,,FALSE,,0.547129864,0.813748089,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
404,Conceptofseeing_2023_11_30_PW_Chewie,1064.33305,63860,1066.583049,63995,Chewie,latency_first_choice,visible,pretest2,,,,FALSE,,0.800030067,0.80172133,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
405,Conceptofseeing_2023_11_30_PW_Chewie,1066.583049,63995,,,Chewie,choice,seen,pretest2,,,,TRUE,,0.80172133,0.80172133,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
406,Conceptofseeing_2023_11_30_PW_Chewie,1067.133049,64028,,,Chewie,food_taken,seen,pretest2,,,,TRUE,,0.80213475,0.80213475,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
407,Conceptofseeing_2023_11_30_PW_Chewie,1068.733049,64124,,,Chewie,food_taken,unseen,pretest2,,,,TRUE,,0.803337426,0.803337426,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
408,Conceptofseeing_2023_11_30_PW_Chewie,1082.583045,64955,1146.383028,68783,Chewie,phase,pretest1b,pretest1b,,,,FALSE,,0.813748089,0.861704793,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
409,Conceptofseeing_2023_11_30_PW_Chewie,1134.366365,68062,,,Chewie,approach,no_approach,pretest1b,,,,TRUE,,0.852672196,0.852672196,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
410,Conceptofseeing_2023_11_30_PW_Chewie,1146.383028,68783,1330.349646,79821,Chewie,phase,test,test,,,,FALSE,,0.861704793,0.999987472,3,8021,0,2360,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
411,Conceptofseeing_2023_11_30_PW_Chewie,1323.016314,79381,,,Chewie,approach,no_approach,test,,,,TRUE,,0.994475207,0.994475207,3,8021,0,2360,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
412,Conceptofseeing_2023_11_30_PW_Grogu,0,0,302.45,18147,Grogu,phase,exploration,exploration,,,,FALSE,,0,0.180626474,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
413,Conceptofseeing_2023_11_30_PW_Grogu,82.36666667,4942,87.26666667,5236,Grogu,latency_first_choice,visible,exploration,,,,FALSE,,0.049190281,0.052116615,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
414,Conceptofseeing_2023_11_30_PW_Grogu,87.26666667,5236,,,Grogu,choice,seen,exploration,,,,TRUE,,0.052116615,0.052116615,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
415,Conceptofseeing_2023_11_30_PW_Grogu,101.1666667,6070,,,Grogu,food_taken,seen,exploration,,,,TRUE,,0.060417849,0.060417849,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
416,Conceptofseeing_2023_11_30_PW_Grogu,227.2833333,13637,241.6833333,14501,Grogu,latency_first_choice,non_visible,exploration,,,,FALSE,,0.135736112,0.144335951,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
417,Conceptofseeing_2023_11_30_PW_Grogu,241.6833333,14501,,,Grogu,choice,unseen,exploration,,,,TRUE,,0.144335951,0.144335951,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
418,Conceptofseeing_2023_11_30_PW_Grogu,248.5333333,14912,,,Grogu,food_taken,unseen,exploration,,,,TRUE,,0.148426847,0.148426847,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
419,Conceptofseeing_2023_11_30_PW_Grogu,302.45,18147,1262.866667,75772,Grogu,phase,pretest1a,pretest1a,,,,FALSE,,0.180626474,0.754197896,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
420,Conceptofseeing_2023_11_30_PW_Grogu,499.2666667,29956,,,Grogu,approach,yes_approach,pretest1a,,,,TRUE,,0.298167558,0.298167558,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
421,Conceptofseeing_2023_11_30_PW_Grogu,601.7666667,36106,,,Grogu,approach,yes_approach,pretest1a,,,,TRUE,,0.359381688,0.359381688,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
422,Conceptofseeing_2023_11_30_PW_Grogu,787.2333333,47234,,,Grogu,approach,yes_approach,pretest1a,,,,TRUE,,0.470144426,0.470144426,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
423,Conceptofseeing_2023_11_30_PW_Grogu,997.6666667,59860,,,Grogu,approach,yes_approach,pretest1a,,,,TRUE,,0.595817532,0.595817532,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
424,Conceptofseeing_2023_11_30_PW_Grogu,1075.7,64542,,,Grogu,approach,yes_approach,pretest1a,,,,TRUE,,0.642419899,0.642419899,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
425,Conceptofseeing_2023_11_30_PW_Grogu,1137.683333,68261,,,Grogu,approach,yes_approach,pretest1a,,,,TRUE,,0.679437029,0.679437029,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
426,Conceptofseeing_2023_11_30_PW_Grogu,1227.216667,73633,,,Grogu,approach,no_approach,pretest1a,,,,TRUE,,0.732907323,0.732907323,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
427,Conceptofseeing_2023_11_30_PW_Grogu,1263,75780,1338.883333,80333,Grogu,phase,pretest2,pretest2,,,,FALSE,,0.754277524,0.799595887,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
428,Conceptofseeing_2023_11_30_PW_Grogu,1285.016667,77101,1285.866667,77152,Grogu,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.76742612,0.767933749,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
429,Conceptofseeing_2023_11_30_PW_Grogu,1285.866667,77152,,,Grogu,choice,unseen,pretest2,,,,TRUE,,0.767933749,0.767933749,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
430,Conceptofseeing_2023_11_30_PW_Grogu,1286.816667,77209,,,Grogu,food_taken,unseen,pretest2,,,,TRUE,,0.7685011,0.7685011,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
431,Conceptofseeing_2023_11_30_PW_Grogu,1297.083333,77825,,,Grogu,food_taken,seen,pretest2,,,,TRUE,,0.774632466,0.774632466,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
432,Conceptofseeing_2023_11_30_PW_Grogu,1338.883333,80333,1411.45,84687,Grogu,phase,pretest1b,pretest1b,,,,FALSE,,0.799595887,0.842933501,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
433,Conceptofseeing_2023_11_30_PW_Grogu,1375.466667,82528,,,Grogu,approach,no_approach,pretest1b,,,,TRUE,,0.821443857,0.821443857,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
434,Conceptofseeing_2023_11_30_PW_Grogu,1411.45,84687,1674.433333,100466,Grogu,phase,test,test,,,,FALSE,,0.842933501,0.999990046,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
435,Conceptofseeing_2023_11_30_PW_Grogu,1651.333333,99080,1655.533333,99332,Grogu,latency_first_choice,non_visible,test,,,,FALSE,,0.986194472,0.988702758,3,8023,0,2357,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
436,Conceptofseeing_2023_11_30_PW_Grogu,1653.566667,99214,,,Grogu,approach,yes_approach,test,,,,TRUE,,0.987528243,0.987528243,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
437,Conceptofseeing_2023_11_30_PW_Grogu,1655.533333,99332,,,Grogu,choice,unseen,test,,,,TRUE,,0.988702758,0.988702758,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
438,Conceptofseeing_2023_11_30_PW_Grogu,1657.95,99477,,,Grogu,food_taken,unseen,test,,,,TRUE,,0.990146018,0.990146018,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
439,Conceptofseeing_2023_11_30_PW_Grogu,1665,99900,,,Grogu,food_taken,seen,test,,,,TRUE,,0.994356356,0.994356356,3,8023,0,2357,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
440,Conceptofseeing_2023_12_02_PW_Milo9,0.666666306,40,442.6164273,26557,Milo9,phase,exploration,exploration,,,,FALSE,,0.000524418,0.348174369,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
441,Conceptofseeing_2023_12_02_PW_Milo9,71.89996112,4314,89.21661842,5353,Milo9,latency_first_choice,non_visible,exploration,,,,FALSE,,0.056558505,0.070180269,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
442,Conceptofseeing_2023_12_02_PW_Milo9,89.21661842,5353,,,Milo9,choice,unseen,exploration,,,,TRUE,,0.070180269,0.070180269,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
443,Conceptofseeing_2023_12_02_PW_Milo9,96.64994773,5799,,,Milo9,food_taken,unseen,exploration,,,,TRUE,,0.076027532,0.076027532,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
444,Conceptofseeing_2023_12_02_PW_Milo9,336.8664845,20212,375.0997971,22506,Milo9,latency_first_choice,visible,exploration,,,,FALSE,,0.264988528,0.295063913,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
445,Conceptofseeing_2023_12_02_PW_Milo9,375.0997971,22506,,,Milo9,choice,seen,exploration,,,,TRUE,,0.295063913,0.295063913,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
446,Conceptofseeing_2023_12_02_PW_Milo9,382.749793,22965,,,Milo9,food_taken,seen,exploration,,,,TRUE,,0.301081613,0.301081613,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
447,Conceptofseeing_2023_12_02_PW_Milo9,442.6164273,26557,762.9329207,45776,Milo9,phase,pretest1a,pretest1a,,,,FALSE,,0.348174369,0.600144215,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
448,Conceptofseeing_2023_12_02_PW_Milo9,720.6829436,43241,,,Milo9,approach,no_approach,pretest1a,,,,TRUE,,0.56690921,0.56690921,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
449,Conceptofseeing_2023_12_02_PW_Milo9,762.9329207,45776,804.0328985,48242,Milo9,phase,pretest2,pretest2,,,,FALSE,,0.600144215,0.632474598,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
450,Conceptofseeing_2023_12_02_PW_Milo9,778.1329125,46688,781.8995771,46914,Milo9,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.612100951,0.615063913,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
451,Conceptofseeing_2023_12_02_PW_Milo9,781.8995771,46914,,,Milo9,choice,unseen,pretest2,,,,TRUE,,0.615063913,0.615063913,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
452,Conceptofseeing_2023_12_02_PW_Milo9,784.0329093,47042,,,Milo9,food_taken,unseen,pretest2,,,,TRUE,,0.616742052,0.616742052,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
453,Conceptofseeing_2023_12_02_PW_Milo9,804.0328985,48242,911.9328402,54716,Milo9,phase,pretest1b,pretest1b,,,,FALSE,,0.632474598,0.717351688,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
454,Conceptofseeing_2023_12_02_PW_Milo9,896.2495153,53775,,,Milo9,approach,no_approach,pretest1b,,,,TRUE,,0.705014749,0.705014749,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
455,Conceptofseeing_2023_12_02_PW_Milo9,911.9328402,54716,1271.232646,76274,Milo9,phase,test,test,,,,FALSE,,0.717351688,0.99998689,3,8080,0,2365,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
456,Conceptofseeing_2023_12_02_PW_Milo9,1262.749317,75765,,,Milo9,approach,no_approach,test,,,,TRUE,,0.993313668,0.993313668,3,8080,0,2365,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
457,Conceptofseeing_2023_11_30_PW_Lucy18,0,0,302.3163777,18139,Lucy18,phase,exploration,exploration,,,,FALSE,,0,0.420380542,3,8081,0,2363,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
